year,tmID,confID,playoff,avg_per,avg_height,players_awarded
9,ATL,EA,N,15.180034201602242,73.21428571428571,2.0
10,ATL,EA,Y,19.189636367413268,72.53846153846153,5.0
11,ATL,EA,Y,16.6719151333393,72.91666666666667,3.0
1,CHA,EA,N,15.0,71.6923076923077,0.0
2,CHA,EA,Y,17.270528143722295,71.5,0.0
3,CHA,EA,Y,15.845492836931767,71.3076923076923,0.0
4,CHA,EA,Y,17.544791186102376,71.18181818181819,0.0
5,CHA,EA,N,16.63025722304438,72.0,0.0
6,CHA,EA,N,17.237767981043557,72.0625,0.0
7,CHA,EA,N,16.49831883076448,72.91666666666667,0.0
7,CHI,EA,N,14.896107967742466,72.4,0.0
8,CHI,EA,N,15.592329475709553,71.5,0.0
9,CHI,EA,N,15.991620109597802,72.38461538461539,1.0
10,CHI,EA,N,16.13809158604136,71.91666666666667,1.0
11,CHI,EA,N,16.153843849144398,73.0,1.0
1,CLE,EA,Y,15.0,70.92307692307692,0.0
2,CLE,EA,Y,17.253202772910278,71.86666666666666,0.0
3,CLE,EA,N,16.212036445571158,71.53846153846153,0.0
4,CLE,EA,Y,16.921747455243374,71.72727272727273,1.0
4,CON,EA,Y,17.628514884134727,71.72727272727273,1.0
5,CON,EA,Y,19.440778392381727,71.0909090909091,1.0
6,CON,EA,Y,19.03025205569458,66.41666666666667,0.0
7,CON,EA,Y,19.329004636247586,67.07142857142857,1.0
8,CON,EA,Y,18.55893212274068,66.92307692307692,1.0
9,CON,EA,Y,18.02036429449066,71.15384615384616,0.0
10,CON,EA,N,18.315214257033595,71.64285714285714,0.0
11,CON,EA,N,15.87468528967815,71.91666666666667,1.0
1,DET,EA,N,15.0,71.46153846153847,0.0
2,DET,EA,N,17.575770205057342,71.83333333333333,0.0
3,DET,EA,N,16.207173910195017,71.73333333333333,0.0
4,DET,EA,Y,16.70168424825912,72.23076923076923,0.0
5,DET,EA,Y,16.82017037722595,72.33333333333333,2.0
6,DET,EA,Y,18.04562918808493,71.86666666666666,2.0
7,DET,EA,Y,18.520073455185017,72.46153846153847,2.0
8,DET,EA,Y,17.890403390423458,72.23076923076923,3.0
9,DET,EA,Y,18.539517375232425,72.70588235294117,6.0
10,DET,EA,Y,18.75423812091815,72.46666666666667,8.0
1,HOU,WE,Y,15.0,72.08333333333333,0.0
2,HOU,WE,Y,15.2190470257477,71.9090909090909,1.0
3,HOU,WE,Y,15.917773580123713,71.35714285714286,4.0
4,HOU,WE,Y,19.176064974746296,71.66666666666667,7.0
5,HOU,WE,N,16.295205498880136,72.0,7.0
6,HOU,WE,Y,18.70261530718265,71.5,9.0
7,HOU,WE,Y,18.707644119424582,71.76923076923077,10.0
8,HOU,WE,N,18.771529969619884,71.4,12.0
9,HOU,WE,N,19.09043996464025,71.28571428571429,3.0
1,IND,EA,N,15.0,72.33333333333333,0.0
2,IND,EA,N,15.72150530329886,71.92307692307692,0.0
3,IND,EA,Y,16.779459238949283,71.15384615384616,0.0
4,IND,EA,N,16.428444810013527,71.3076923076923,1.0
5,IND,EA,N,18.457415750642102,72.58333333333333,1.0
6,IND,EA,Y,19.20455017046706,71.66666666666667,2.0
7,IND,EA,Y,16.38095701193444,71.66666666666667,2.0
8,IND,EA,Y,18.13434814718531,72.58333333333333,4.0
9,IND,EA,Y,18.40729630700399,72.0,6.0
10,IND,EA,Y,18.806465332991056,71.85714285714286,9.0
11,IND,EA,Y,19.91664728358445,71.54545454545455,6.0
1,LAS,WE,Y,15.0,72.63636363636364,0.0
2,LAS,WE,Y,20.039402407469527,70.9090909090909,0.0
3,LAS,WE,Y,18.065859055768723,72.76923076923077,3.0
4,LAS,WE,Y,18.85577625484463,72.33333333333333,6.0
5,LAS,WE,Y,21.541581523240694,72.15384615384616,6.0
6,LAS,WE,Y,20.163534483733535,72.35714285714286,8.0
7,LAS,WE,Y,19.870430544540522,72.64285714285714,8.0
8,LAS,WE,N,17.744323650576636,72.6,3.0
9,LAS,WE,Y,18.144619175552087,67.4,10.0
10,LAS,WE,Y,20.937460275149455,71.36363636363636,16.0
11,LAS,WE,Y,20.276119820971015,72.81818181818181,6.0
1,MIA,EA,N,15.0,71.53846153846153,0.0
2,MIA,EA,Y,13.857649005211929,71.91666666666667,0.0
3,MIA,EA,N,15.408166063942215,72.2,2.0
1,MIN,WE,N,15.0,70.76923076923077,0.0
2,MIN,WE,N,14.507025854907678,72.25,1.0
3,MIN,WE,N,15.489314077412251,72.0,1.0
4,MIN,WE,Y,15.731720831774231,72.54545454545455,0.0
5,MIN,WE,Y,15.534492240055028,73.0,0.0
6,MIN,WE,N,16.41880522618063,71.33333333333333,0.0
7,MIN,WE,N,15.793132768704684,72.0,0.0
8,MIN,WE,N,16.89323508586872,71.41666666666667,1.0
9,MIN,WE,N,17.882307624288497,71.8,1.0
10,MIN,WE,N,19.314508451049225,72.76923076923077,3.0
11,MIN,WE,N,23.20732364256091,72.63636363636364,3.0
1,NYL,EA,Y,15.0,72.23076923076923,0.0
2,NYL,EA,Y,17.26850218335734,71.6,1.0
3,NYL,EA,Y,18.33293090617778,72.0909090909091,2.0
4,NYL,EA,N,18.436704547733978,71.66666666666667,1.0
5,NYL,EA,Y,17.944121521539778,72.08333333333333,1.0
6,NYL,EA,Y,16.96809778659113,71.93333333333334,0.0
7,NYL,EA,N,14.474607359862112,72.21428571428571,0.0
8,NYL,EA,Y,12.661130018860002,72.35714285714286,0.0
9,NYL,EA,Y,14.566346015975915,71.84615384615384,1.0
10,NYL,EA,N,16.741721339445515,72.72727272727273,1.0
11,NYL,EA,Y,18.181142035970325,73.5,2.0
1,ORL,EA,Y,15.0,71.15384615384616,0.0
2,ORL,EA,N,14.930606100511325,72.16666666666667,0.0
3,ORL,EA,N,14.628245392308473,72.5,0.0
1,PHO,WE,Y,15.0,72.21428571428571,0.0
2,PHO,WE,N,14.675971724878595,71.5,0.0
3,PHO,WE,N,13.358122839922467,73.06666666666666,0.0
4,PHO,WE,N,14.954004561703208,71.57142857142857,0.0
5,PHO,WE,N,16.148445621111563,73.35714285714286,0.0
6,PHO,WE,N,16.938384203877483,73.06666666666666,1.0
7,PHO,WE,N,17.108375913972832,71.875,2.0
8,PHO,WE,Y,17.96064392547098,72.15384615384616,3.0
9,PHO,WE,N,16.6714848354578,72.14285714285714,4.0
10,PHO,WE,Y,21.309027495404802,71.83333333333333,4.0
11,PHO,WE,Y,20.55671133386463,72.33333333333333,6.0
1,POR,WE,N,15.0,72.16666666666667,0.0
2,POR,WE,N,16.75941934279456,71.61538461538461,0.0
3,POR,WE,N,16.09601096120513,71.6923076923077,1.0
1,SAC,WE,Y,15.0,71.16666666666667,0.0
2,SAC,WE,Y,18.706559138342275,71.76923076923077,0.0
3,SAC,WE,N,18.352965923705415,72.64285714285714,0.0
4,SAC,WE,Y,18.069336130063665,72.63636363636364,0.0
5,SAC,WE,Y,18.257782302427458,72.5,1.0
6,SAC,WE,Y,18.922669442240306,72.5,0.0
7,SAC,WE,Y,20.362288137281066,72.9,1.0
8,SAC,WE,Y,18.60210854818335,73.0,3.0
9,SAC,WE,Y,17.24444903673621,72.53846153846153,1.0
10,SAC,WE,N,17.944839979263676,72.61538461538461,1.0
4,SAS,WE,N,15.392612460981647,66.0,0.0
5,SAS,WE,N,17.72480361075577,68.13333333333334,0.0
6,SAS,WE,N,16.639562903472765,71.91666666666667,2.0
7,SAS,WE,N,17.242887215793687,72.0,0.0
8,SAS,WE,Y,17.986958917482156,72.0,1.0
9,SAS,WE,Y,17.712207009053056,71.0,1.0
10,SAS,WE,Y,18.66422858703766,70.77777777777777,2.0
11,SAS,WE,Y,18.663141975580043,71.4,2.0
1,SEA,WE,N,15.0,72.21428571428571,0.0
2,SEA,WE,N,9.973721163569573,73.15384615384616,0.0
3,SEA,WE,Y,16.897310335960732,71.86666666666666,0.0
4,SEA,WE,N,16.52396419161454,72.07142857142857,0.0
5,SEA,WE,Y,19.33358579500859,72.41666666666667,2.0
6,SEA,WE,Y,17.987643840910813,73.15384615384616,3.0
7,SEA,WE,Y,16.291146894039393,72.85714285714286,4.0
8,SEA,WE,Y,17.060231734387564,72.92857142857143,6.0
9,SEA,WE,Y,21.994570573004,73.28571428571429,15.0
10,SEA,WE,Y,19.862283638549865,72.46153846153847,5.0
11,SEA,WE,Y,19.293565009331935,72.83333333333333,8.0
11,TUL,WE,N,18.480011694022593,72.4,10.0
1,UTA,WE,N,15.0,68.0,0.0
2,UTA,WE,Y,18.291473158436503,66.41666666666667,0.0
3,UTA,WE,Y,17.37378064885447,66.6923076923077,0.0
1,WAS,EA,Y,15.0,72.46153846153847,0.0
2,WAS,EA,N,15.406271983488569,72.28571428571429,0.0
3,WAS,EA,Y,14.674816650428328,72.0,0.0
4,WAS,EA,N,16.22598867489486,71.21428571428571,1.0
5,WAS,EA,Y,18.187578225588407,72.16666666666667,1.0
6,WAS,EA,N,15.92209420773785,71.0,1.0
7,WAS,EA,Y,18.873521783852453,71.83333333333333,2.0
8,WAS,EA,N,18.314122775388554,72.6,2.0
9,WAS,EA,N,18.359448538461088,71.625,2.0
10,WAS,EA,Y,17.85662229409452,72.16666666666667,0.0
11,WAS,EA,Y,17.85871576775144,72.6923076923077,2.0
